Ref,Val,Package,PosX,PosY,Rot,Side
"C1769","0.6x0.3","C_passive",244.000000,-252.000000,0.000000,top
"C1770","0.6x0.3","C_passive",244.000000,-260.000000,0.000000,top
"C1771","0.6x0.3","C_passive",244.000000,-268.000000,0.000000,top
"C1772","0.6x0.3","C_passive",244.000000,-276.000000,0.000000,top
"C1773","0.6x0.3","C_passive",244.000000,-284.000000,0.000000,top
"C1774","0.6x0.3","C_passive",244.000000,-292.000000,0.000000,top
"C1775","0.6x0.3","C_passive",244.000000,-300.000000,0.000000,top
"C1776","0.6x0.3","C_passive",244.000000,-308.000000,0.000000,top
"C1777","0.6x0.3","C_passive",244.000000,-316.000000,0.000000,top
"C1778","0.6x0.3","C_passive",244.000000,-324.000000,0.000000,top
"C1779","0.6x0.3","C_passive",244.000000,-332.000000,0.000000,top
"C1780","0.6x0.3","C_passive",252.000000,-12.000000,0.000000,top
"C1781","0.6x0.3","C_passive",252.000000,-20.000000,0.000000,top
"C1782","0.6x0.3","C_passive",252.000000,-28.000000,0.000000,top
"C1783","0.6x0.3","C_passive",252.000000,-36.000000,0.000000,top
"C1784","0.6x0.3","C_passive",252.000000,-44.000000,0.000000,top
"C1785","0.6x0.3","C_passive",252.000000,-52.000000,0.000000,top
"C1786","0.6x0.3","C_passive",252.000000,-60.000000,0.000000,top
"C1787","0.6x0.3","C_passive",252.000000,-68.000000,0.000000,top
"C1788","0.6x0.3","C_passive",252.000000,-76.000000,0.000000,top
"C1789","0.6x0.3","C_passive",252.000000,-84.000000,0.000000,top
"C1790","0.6x0.3","C_passive",252.000000,-92.000000,0.000000,top
"C1791","0.6x0.3","C_passive",252.000000,-100.000000,0.000000,top
"C1792","0.6x0.3","C_passive",252.000000,-108.000000,0.000000,top
"C1793","0.6x0.3","C_passive",252.000000,-116.000000,0.000000,top
"C1794","0.6x0.3","C_passive",252.000000,-124.000000,0.000000,top
"C1795","0.6x0.3","C_passive",252.000000,-132.000000,0.000000,top
"C1796","0.6x0.3","C_passive",252.000000,-140.000000,0.000000,top
"C1797","0.6x0.3","C_passive",252.000000,-148.000000,0.000000,top
"C1798","0.6x0.3","C_passive",252.000000,-156.000000,0.000000,top
"C1799","0.6x0.3","C_passive",252.000000,-164.000000,0.000000,top
"C1800","0.6x0.3","C_passive",252.000000,-172.000000,0.000000,top
"C1801","0.6x0.3","C_passive",252.000000,-180.000000,0.000000,top
"C1802","0.6x0.3","C_passive",252.000000,-188.000000,0.000000,top
"C1803","0.6x0.3","C_passive",252.000000,-204.000000,0.000000,top
"C1804","0.6x0.3","C_passive",252.000000,-212.000000,0.000000,top
"C1805","0.6x0.3","C_passive",252.000000,-220.000000,0.000000,top
"C1806","0.6x0.3","C_passive",252.000000,-228.000000,0.000000,top
"C1807","0.6x0.3","C_passive",252.000000,-236.000000,0.000000,top
"C1808","0.6x0.3","C_passive",252.000000,-244.000000,0.000000,top
"C1809","0.6x0.3","C_passive",252.000000,-252.000000,0.000000,top
"C1810","0.6x0.3","C_passive",252.000000,-260.000000,0.000000,top
"C1811","0.6x0.3","C_passive",252.000000,-268.000000,0.000000,top
"C1812","0.6x0.3","C_passive",252.000000,-276.000000,0.000000,top
"C1813","0.6x0.3","C_passive",252.000000,-284.000000,0.000000,top
"C1814","0.6x0.3","C_passive",252.000000,-292.000000,0.000000,top
"C1815","0.6x0.3","C_passive",252.000000,-300.000000,0.000000,top
"C1816","0.6x0.3","C_passive",252.000000,-308.000000,0.000000,top
"C1817","0.6x0.3","C_passive",252.000000,-316.000000,0.000000,top
"C1818","0.6x0.3","C_passive",252.000000,-324.000000,0.000000,top
"C1819","0.6x0.3","C_passive",252.000000,-332.000000,0.000000,top
"C1820","0.6x0.3","C_passive",260.000000,-12.000000,0.000000,top
"C1821","0.6x0.3","C_passive",260.000000,-20.000000,0.000000,top
"C1822","0.6x0.3","C_passive",260.000000,-28.000000,0.000000,top
"C1823","0.6x0.3","C_passive",260.000000,-36.000000,0.000000,top
"C1824","0.6x0.3","C_passive",260.000000,-44.000000,0.000000,top
"C1825","0.6x0.3","C_passive",260.000000,-52.000000,0.000000,top
"C1826","0.6x0.3","C_passive",260.000000,-60.000000,0.000000,top
"C1827","0.6x0.3","C_passive",260.000000,-68.000000,0.000000,top
"C1828","0.6x0.3","C_passive",260.000000,-76.000000,0.000000,top
"C1829","0.6x0.3","C_passive",260.000000,-84.000000,0.000000,top
"C1830","0.6x0.3","C_passive",260.000000,-92.000000,0.000000,top
"C1831","0.6x0.3","C_passive",260.000000,-100.000000,0.000000,top
"C1832","0.6x0.3","C_passive",260.000000,-108.000000,0.000000,top
"C1833","0.6x0.3","C_passive",260.000000,-116.000000,0.000000,top
"C1834","0.6x0.3","C_passive",260.000000,-124.000000,0.000000,top
"C1835","0.6x0.3","C_passive",260.000000,-204.000000,0.000000,top
"C1836","0.6x0.3","C_passive",260.000000,-212.000000,0.000000,top
"C1837","0.6x0.3","C_passive",260.000000,-220.000000,0.000000,top
"C1838","0.6x0.3","C_passive",260.000000,-228.000000,0.000000,top
"C1839","0.6x0.3","C_passive",260.000000,-236.000000,0.000000,top
"C1840","0.6x0.3","C_passive",260.000000,-244.000000,0.000000,top
"C1841","0.6x0.3","C_passive",260.000000,-252.000000,0.000000,top
"C1842","0.6x0.3","C_passive",260.000000,-260.000000,0.000000,top
"C1843","0.6x0.3","C_passive",260.000000,-268.000000,0.000000,top
"C1844","0.6x0.3","C_passive",260.000000,-276.000000,0.000000,top
"C1845","0.6x0.3","C_passive",260.000000,-284.000000,0.000000,top
"C1846","0.6x0.3","C_passive",260.000000,-292.000000,0.000000,top
"C1847","0.6x0.3","C_passive",260.000000,-300.000000,0.000000,top
"C1848","0.6x0.3","C_passive",260.000000,-308.000000,0.000000,top
"C1849","0.6x0.3","C_passive",260.000000,-316.000000,0.000000,top
"C1850","0.6x0.3","C_passive",260.000000,-324.000000,0.000000,top
"C1851","0.6x0.3","C_passive",260.000000,-332.000000,0.000000,top
"C1852","0.6x0.3","C_passive",268.000000,-12.000000,0.000000,top
"C1853","0.6x0.3","C_passive",268.000000,-20.000000,0.000000,top
"C1854","0.6x0.3","C_passive",268.000000,-28.000000,0.000000,top
"C1855","0.6x0.3","C_passive",268.000000,-36.000000,0.000000,top
"C1856","0.6x0.3","C_passive",268.000000,-44.000000,0.000000,top
"C1857","0.6x0.3","C_passive",268.000000,-52.000000,0.000000,top
"C1858","0.6x0.3","C_passive",268.000000,-60.000000,0.000000,top
"C1859","0.6x0.3","C_passive",268.000000,-68.000000,0.000000,top
"C1860","0.6x0.3","C_passive",268.000000,-76.000000,0.000000,top
"C1861","0.6x0.3","C_passive",268.000000,-84.000000,0.000000,top
"C1862","0.6x0.3","C_passive",268.000000,-92.000000,0.000000,top
"C1863","0.6x0.3","C_passive",268.000000,-100.000000,0.000000,top
"C1864","0.6x0.3","C_passive",268.000000,-108.000000,0.000000,top
"C1865","0.6x0.3","C_passive",268.000000,-116.000000,0.000000,top
"C1866","0.6x0.3","C_passive",268.000000,-124.000000,0.000000,top
"C1867","0.6x0.3","C_passive",268.000000,-204.000000,0.000000,top
"C1868","0.6x0.3","C_passive",268.000000,-212.000000,0.000000,top
"C1869","0.6x0.3","C_passive",268.000000,-220.000000,0.000000,top
"C1870","0.6x0.3","C_passive",268.000000,-228.000000,0.000000,top
"C1871","0.6x0.3","C_passive",268.000000,-236.000000,0.000000,top
"C1872","0.6x0.3","C_passive",268.000000,-244.000000,0.000000,top
"C1873","0.6x0.3","C_passive",268.000000,-252.000000,0.000000,top
"C1874","0.6x0.3","C_passive",268.000000,-260.000000,0.000000,top
"C1875","0.6x0.3","C_passive",268.000000,-268.000000,0.000000,top
"C1876","0.6x0.3","C_passive",268.000000,-276.000000,0.000000,top
"C1877","0.6x0.3","C_passive",268.000000,-284.000000,0.000000,top
"C1878","0.6x0.3","C_passive",268.000000,-292.000000,0.000000,top
"C1879","0.6x0.3","C_passive",268.000000,-300.000000,0.000000,top
"C1880","0.6x0.3","C_passive",268.000000,-308.000000,0.000000,top
"C1881","0.6x0.3","C_passive",268.000000,-316.000000,0.000000,top
"C1882","0.6x0.3","C_passive",268.000000,-324.000000,0.000000,top
"C1883","0.6x0.3","C_passive",268.000000,-332.000000,0.000000,top
"C1884","0.6x0.3","C_passive",276.000000,-12.000000,0.000000,top
"C1885","0.6x0.3","C_passive",276.000000,-20.000000,0.000000,top
"C1886","0.6x0.3","C_passive",276.000000,-28.000000,0.000000,top
"C1887","0.6x0.3","C_passive",276.000000,-36.000000,0.000000,top
"C1888","0.6x0.3","C_passive",276.000000,-44.000000,0.000000,top
"C1889","0.6x0.3","C_passive",276.000000,-52.000000,0.000000,top
"C1890","0.6x0.3","C_passive",276.000000,-60.000000,0.000000,top
"C1891","0.6x0.3","C_passive",276.000000,-68.000000,0.000000,top
"C1892","0.6x0.3","C_passive",276.000000,-76.000000,0.000000,top
"C1893","0.6x0.3","C_passive",276.000000,-84.000000,0.000000,top
"C1894","0.6x0.3","C_passive",276.000000,-92.000000,0.000000,top
"C1895","0.6x0.3","C_passive",276.000000,-100.000000,0.000000,top
"C1896","0.6x0.3","C_passive",276.000000,-108.000000,0.000000,top
"C1897","0.6x0.3","C_passive",276.000000,-116.000000,0.000000,top
"C1898","0.6x0.3","C_passive",276.000000,-124.000000,0.000000,top
"C1899","0.6x0.3","C_passive",276.000000,-204.000000,0.000000,top
"C1900","0.6x0.3","C_passive",276.000000,-212.000000,0.000000,top
"C1901","0.6x0.3","C_passive",276.000000,-220.000000,0.000000,top
"C1902","0.6x0.3","C_passive",276.000000,-228.000000,0.000000,top
"C1903","0.6x0.3","C_passive",276.000000,-236.000000,0.000000,top
"C1904","0.6x0.3","C_passive",276.000000,-244.000000,0.000000,top
"C1905","0.6x0.3","C_passive",276.000000,-252.000000,0.000000,top
"C1906","0.6x0.3","C_passive",276.000000,-260.000000,0.000000,top
"C1907","0.6x0.3","C_passive",276.000000,-268.000000,0.000000,top
"C1908","0.6x0.3","C_passive",276.000000,-276.000000,0.000000,top
"C1909","0.6x0.3","C_passive",276.000000,-284.000000,0.000000,top
"C1910","0.6x0.3","C_passive",276.000000,-292.000000,0.000000,top
"C1911","0.6x0.3","C_passive",276.000000,-300.000000,0.000000,top
"C1912","0.6x0.3","C_passive",276.000000,-308.000000,0.000000,top
"C1913","0.6x0.3","C_passive",276.000000,-316.000000,0.000000,top
"C1914","0.6x0.3","C_passive",276.000000,-324.000000,0.000000,top
"C1915","0.6x0.3","C_passive",276.000000,-332.000000,0.000000,top
"C1916","0.6x0.3","C_passive",284.000000,-12.000000,0.000000,top
"C1917","0.6x0.3","C_passive",284.000000,-20.000000,0.000000,top
"C1918","0.6x0.3","C_passive",284.000000,-28.000000,0.000000,top
"C1919","0.6x0.3","C_passive",284.000000,-36.000000,0.000000,top
"C1920","0.6x0.3","C_passive",284.000000,-44.000000,0.000000,top
"C1921","0.6x0.3","C_passive",284.000000,-52.000000,0.000000,top
"C1922","0.6x0.3","C_passive",284.000000,-60.000000,0.000000,top
"C1923","0.6x0.3","C_passive",284.000000,-68.000000,0.000000,top
"C1924","0.6x0.3","C_passive",284.000000,-76.000000,0.000000,top
"C1925","0.6x0.3","C_passive",284.000000,-84.000000,0.000000,top
"C1926","0.6x0.3","C_passive",284.000000,-92.000000,0.000000,top
"C1927","0.6x0.3","C_passive",284.000000,-100.000000,0.000000,top
"C1928","0.6x0.3","C_passive",284.000000,-108.000000,0.000000,top
"C1929","0.6x0.3","C_passive",284.000000,-116.000000,0.000000,top
"C1930","0.6x0.3","C_passive",284.000000,-124.000000,0.000000,top
"C1931","0.6x0.3","C_passive",284.000000,-204.000000,0.000000,top
"C1932","0.6x0.3","C_passive",284.000000,-212.000000,0.000000,top
"C1933","0.6x0.3","C_passive",284.000000,-220.000000,0.000000,top
"C1934","0.6x0.3","C_passive",284.000000,-228.000000,0.000000,top
"C1935","0.6x0.3","C_passive",284.000000,-236.000000,0.000000,top
"C1936","0.6x0.3","C_passive",284.000000,-244.000000,0.000000,top
"C1937","0.6x0.3","C_passive",284.000000,-252.000000,0.000000,top
"C1938","0.6x0.3","C_passive",284.000000,-260.000000,0.000000,top
"C1939","0.6x0.3","C_passive",284.000000,-268.000000,0.000000,top
"C1940","0.6x0.3","C_passive",284.000000,-276.000000,0.000000,top
"C1941","0.6x0.3","C_passive",284.000000,-284.000000,0.000000,top
"C1942","0.6x0.3","C_passive",284.000000,-292.000000,0.000000,top
"C1943","0.6x0.3","C_passive",284.000000,-300.000000,0.000000,top
"C1944","0.6x0.3","C_passive",284.000000,-308.000000,0.000000,top
"C1945","0.6x0.3","C_passive",284.000000,-316.000000,0.000000,top
"C1946","0.6x0.3","C_passive",284.000000,-324.000000,0.000000,top
"C1947","0.6x0.3","C_passive",284.000000,-332.000000,0.000000,top
"C1948","0.6x0.3","C_passive",292.000000,-12.000000,0.000000,top
"C1949","0.6x0.3","C_passive",292.000000,-20.000000,0.000000,top
"C1950","0.6x0.3","C_passive",292.000000,-28.000000,0.000000,top
"C1951","0.6x0.3","C_passive",292.000000,-36.000000,0.000000,top
"C1952","0.6x0.3","C_passive",292.000000,-44.000000,0.000000,top
"C1953","0.6x0.3","C_passive",292.000000,-52.000000,0.000000,top
"C1954","0.6x0.3","C_passive",292.000000,-60.000000,0.000000,top
"C1955","0.6x0.3","C_passive",292.000000,-68.000000,0.000000,top
"C1956","0.6x0.3","C_passive",292.000000,-76.000000,0.000000,top
"C1957","0.6x0.3","C_passive",292.000000,-84.000000,0.000000,top
"C1958","0.6x0.3","C_passive",292.000000,-92.000000,0.000000,top
"C1959","0.6x0.3","C_passive",292.000000,-100.000000,0.000000,top
"C1960","0.6x0.3","C_passive",292.000000,-108.000000,0.000000,top
"C1961","0.6x0.3","C_passive",292.000000,-116.000000,0.000000,top
"C1962","0.6x0.3","C_passive",292.000000,-124.000000,0.000000,top
"C1963","0.6x0.3","C_passive",292.000000,-204.000000,0.000000,top
"C1964","0.6x0.3","C_passive",292.000000,-212.000000,0.000000,top
"C1965","0.6x0.3","C_passive",292.000000,-220.000000,0.000000,top
"C1966","0.6x0.3","C_passive",292.000000,-228.000000,0.000000,top
"C1967","0.6x0.3","C_passive",292.000000,-236.000000,0.000000,top
"C1968","0.6x0.3","C_passive",292.000000,-244.000000,0.000000,top
"C1969","0.6x0.3","C_passive",292.000000,-252.000000,0.000000,top
"C1970","0.6x0.3","C_passive",292.000000,-260.000000,0.000000,top
"C1971","0.6x0.3","C_passive",292.000000,-268.000000,0.000000,top
"C1972","0.6x0.3","C_passive",292.000000,-276.000000,0.000000,top
"C1973","0.6x0.3","C_passive",292.000000,-284.000000,0.000000,top
"C1974","0.6x0.3","C_passive",292.000000,-292.000000,0.000000,top
"C1975","0.6x0.3","C_passive",292.000000,-300.000000,0.000000,top
"C1976","0.6x0.3","C_passive",292.000000,-308.000000,0.000000,top
"C1977","0.6x0.3","C_passive",292.000000,-316.000000,0.000000,top
"C1978","0.6x0.3","C_passive",292.000000,-324.000000,0.000000,top
"C1979","0.6x0.3","C_passive",292.000000,-332.000000,0.000000,top
"C1980","0.6x0.3","C_passive",300.000000,-12.000000,0.000000,top
"C1981","0.6x0.3","C_passive",300.000000,-20.000000,0.000000,top
"C1982","0.6x0.3","C_passive",300.000000,-28.000000,0.000000,top
"C1983","0.6x0.3","C_passive",300.000000,-36.000000,0.000000,top
"C1984","0.6x0.3","C_passive",300.000000,-44.000000,0.000000,top
"C1985","0.6x0.3","C_passive",300.000000,-52.000000,0.000000,top
"C1986","0.6x0.3","C_passive",300.000000,-60.000000,0.000000,top
"C1987","0.6x0.3","C_passive",300.000000,-68.000000,0.000000,top
"C1988","0.6x0.3","C_passive",300.000000,-76.000000,0.000000,top
"C1989","0.6x0.3","C_passive",300.000000,-84.000000,0.000000,top
"C1990","0.6x0.3","C_passive",300.000000,-92.000000,0.000000,top
"C1991","0.6x0.3","C_passive",300.000000,-100.000000,0.000000,top
"C1992","0.6x0.3","C_passive",300.000000,-108.000000,0.000000,top
"C1993","0.6x0.3","C_passive",300.000000,-116.000000,0.000000,top
"C1994","0.6x0.3","C_passive",300.000000,-124.000000,0.000000,top
"C1995","0.6x0.3","C_passive",300.000000,-204.000000,0.000000,top
"C1996","0.6x0.3","C_passive",300.000000,-212.000000,0.000000,top
"C1997","0.6x0.3","C_passive",300.000000,-220.000000,0.000000,top
"C1998","0.6x0.3","C_passive",300.000000,-228.000000,0.000000,top
"C1999","0.6x0.3","C_passive",300.000000,-236.000000,0.000000,top
"C2000","0.6x0.3","C_passive",300.000000,-244.000000,0.000000,top
"C2001","0.6x0.3","C_passive",300.000000,-252.000000,0.000000,top
"C2002","0.6x0.3","C_passive",300.000000,-260.000000,0.000000,top
"C2003","0.6x0.3","C_passive",300.000000,-268.000000,0.000000,top
"C2004","0.6x0.3","C_passive",300.000000,-276.000000,0.000000,top
"C2005","0.6x0.3","C_passive",300.000000,-284.000000,0.000000,top
"C2006","0.6x0.3","C_passive",300.000000,-292.000000,0.000000,top
"C2007","0.6x0.3","C_passive",300.000000,-300.000000,0.000000,top
"C2008","0.6x0.3","C_passive",300.000000,-308.000000,0.000000,top
"C2009","0.6x0.3","C_passive",300.000000,-316.000000,0.000000,top
"C2010","0.6x0.3","C_passive",300.000000,-324.000000,0.000000,top
"C2011","0.6x0.3","C_passive",300.000000,-332.000000,0.000000,top
"C2012","0.6x0.3","C_passive",308.000000,-12.000000,0.000000,top
"C2013","0.6x0.3","C_passive",308.000000,-20.000000,0.000000,top
"C2014","0.6x0.3","C_passive",308.000000,-28.000000,0.000000,top
"C2015","0.6x0.3","C_passive",308.000000,-36.000000,0.000000,top
"C2016","0.6x0.3","C_passive",308.000000,-44.000000,0.000000,top
"C2017","0.6x0.3","C_passive",308.000000,-52.000000,0.000000,top
"C2018","0.6x0.3","C_passive",308.000000,-60.000000,0.000000,top
"C2019","0.6x0.3","C_passive",308.000000,-68.000000,0.000000,top
"C2020","0.6x0.3","C_passive",308.000000,-76.000000,0.000000,top
"C2021","0.6x0.3","C_passive",308.000000,-84.000000,0.000000,top
"C2022","0.6x0.3","C_passive",308.000000,-92.000000,0.000000,top
"C2023","0.6x0.3","C_passive",308.000000,-100.000000,0.000000,top
"C2024","0.6x0.3","C_passive",308.000000,-108.000000,0.000000,top
"C2025","0.6x0.3","C_passive",308.000000,-116.000000,0.000000,top
"C2026","0.6x0.3","C_passive",308.000000,-124.000000,0.000000,top
"C2027","0.6x0.3","C_passive",308.000000,-204.000000,0.000000,top
"C2028","0.6x0.3","C_passive",308.000000,-212.000000,0.000000,top
"C2029","0.6x0.3","C_passive",308.000000,-220.000000,0.000000,top
"C2030","0.6x0.3","C_passive",308.000000,-228.000000,0.000000,top
"C2031","0.6x0.3","C_passive",308.000000,-236.000000,0.000000,top
"C2032","0.6x0.3","C_passive",308.000000,-244.000000,0.000000,top
"C2033","0.6x0.3","C_passive",308.000000,-252.000000,0.000000,top
"C2034","0.6x0.3","C_passive",308.000000,-260.000000,0.000000,top
"C2035","0.6x0.3","C_passive",308.000000,-268.000000,0.000000,top
"C2036","0.6x0.3","C_passive",308.000000,-276.000000,0.000000,top
"C2037","0.6x0.3","C_passive",308.000000,-284.000000,0.000000,top
"C2038","0.6x0.3","C_passive",308.000000,-292.000000,0.000000,top
"C2039","0.6x0.3","C_passive",308.000000,-300.000000,0.000000,top
"C2040","0.6x0.3","C_passive",308.000000,-308.000000,0.000000,top
"C2041","0.6x0.3","C_passive",308.000000,-316.000000,0.000000,top
"C2042","0.6x0.3","C_passive",308.000000,-324.000000,0.000000,top
"C2043","0.6x0.3","C_passive",308.000000,-332.000000,0.000000,top
"C2044","0.6x0.3","C_passive",316.000000,-12.000000,0.000000,top
"C2045","0.6x0.3","C_passive",316.000000,-20.000000,0.000000,top
"C2046","0.6x0.3","C_passive",316.000000,-28.000000,0.000000,top
"C2047","0.6x0.3","C_passive",316.000000,-36.000000,0.000000,top
"C2048","0.6x0.3","C_passive",316.000000,-44.000000,0.000000,top
"C2049","0.6x0.3","C_passive",316.000000,-52.000000,0.000000,top
"C2050","0.6x0.3","C_passive",316.000000,-60.000000,0.000000,top
"C2051","0.6x0.3","C_passive",316.000000,-68.000000,0.000000,top
"C2052","0.6x0.3","C_passive",316.000000,-76.000000,0.000000,top
"C2053","0.6x0.3","C_passive",316.000000,-84.000000,0.000000,top
"C2054","0.6x0.3","C_passive",316.000000,-92.000000,0.000000,top
"C2055","0.6x0.3","C_passive",316.000000,-100.000000,0.000000,top
"C2056","0.6x0.3","C_passive",316.000000,-108.000000,0.000000,top
"C2057","0.6x0.3","C_passive",316.000000,-116.000000,0.000000,top
"C2058","0.6x0.3","C_passive",316.000000,-124.000000,0.000000,top
"C2059","0.6x0.3","C_passive",316.000000,-132.000000,0.000000,top
"C2060","0.6x0.3","C_passive",316.000000,-140.000000,0.000000,top
"C2061","0.6x0.3","C_passive",316.000000,-148.000000,0.000000,top
"C2062","0.6x0.3","C_passive",316.000000,-156.000000,0.000000,top
"C2063","0.6x0.3","C_passive",316.000000,-164.000000,0.000000,top
"C2064","0.6x0.3","C_passive",316.000000,-172.000000,0.000000,top
"C2065","0.6x0.3","C_passive",316.000000,-180.000000,0.000000,top
"C2066","0.6x0.3","C_passive",316.000000,-188.000000,0.000000,top
"C2067","0.6x0.3","C_passive",316.000000,-204.000000,0.000000,top
"C2068","0.6x0.3","C_passive",316.000000,-212.000000,0.000000,top
"C2069","0.6x0.3","C_passive",316.000000,-220.000000,0.000000,top
"C2070","0.6x0.3","C_passive",316.000000,-228.000000,0.000000,top
"C2071","0.6x0.3","C_passive",316.000000,-236.000000,0.000000,top
"C2072","0.6x0.3","C_passive",316.000000,-244.000000,0.000000,top
"C2073","0.6x0.3","C_passive",316.000000,-252.000000,0.000000,top
"C2074","0.6x0.3","C_passive",316.000000,-260.000000,0.000000,top
"C2075","0.6x0.3","C_passive",316.000000,-268.000000,0.000000,top
"C2076","0.6x0.3","C_passive",316.000000,-276.000000,0.000000,top
"C2077","0.6x0.3","C_passive",316.000000,-284.000000,0.000000,top
"C2078","0.6x0.3","C_passive",316.000000,-292.000000,0.000000,top
"C2079","0.6x0.3","C_passive",316.000000,-300.000000,0.000000,top
"C2080","0.6x0.3","C_passive",316.000000,-308.000000,0.000000,top
"C2081","0.6x0.3","C_passive",316.000000,-316.000000,0.000000,top
"C2082","0.6x0.3","C_passive",316.000000,-324.000000,0.000000,top
"C2083","0.6x0.3","C_passive",316.000000,-332.000000,0.000000,top
"C2084","0.6x0.3","C_passive",324.000000,-12.000000,0.000000,top
"C2085","0.6x0.3","C_passive",324.000000,-20.000000,0.000000,top
"C2086","0.6x0.3","C_passive",324.000000,-28.000000,0.000000,top
"C2087","0.6x0.3","C_passive",324.000000,-36.000000,0.000000,top
"C2088","0.6x0.3","C_passive",324.000000,-44.000000,0.000000,top
"C2089","0.6x0.3","C_passive",324.000000,-52.000000,0.000000,top
"C2090","0.6x0.3","C_passive",324.000000,-60.000000,0.000000,top
"C2091","0.6x0.3","C_passive",324.000000,-68.000000,0.000000,top
"C2092","0.6x0.3","C_passive",324.000000,-76.000000,0.000000,top
"C2093","0.6x0.3","C_passive",324.000000,-84.000000,0.000000,top
"C2094","0.6x0.3","C_passive",324.000000,-92.000000,0.000000,top
"C2095","0.6x0.3","C_passive",324.000000,-100.000000,0.000000,top
"C2096","0.6x0.3","C_passive",324.000000,-108.000000,0.000000,top
"C2097","0.6x0.3","C_passive",324.000000,-116.000000,0.000000,top
"C2098","0.6x0.3","C_passive",324.000000,-124.000000,0.000000,top
"C2099","0.6x0.3","C_passive",324.000000,-132.000000,0.000000,top
"C2100","0.6x0.3","C_passive",324.000000,-140.000000,0.000000,top
"C2101","0.6x0.3","C_passive",324.000000,-148.000000,0.000000,top
"C2102","0.6x0.3","C_passive",324.000000,-156.000000,0.000000,top
"C2103","0.6x0.3","C_passive",324.000000,-164.000000,0.000000,top
"C2104","0.6x0.3","C_passive",324.000000,-172.000000,0.000000,top
"C2105","0.6x0.3","C_passive",324.000000,-180.000000,0.000000,top
"C2106","0.6x0.3","C_passive",324.000000,-188.000000,0.000000,top
"C2107","0.6x0.3","C_passive",324.000000,-204.000000,0.000000,top
"C2108","0.6x0.3","C_passive",324.000000,-212.000000,0.000000,top
"C2109","0.6x0.3","C_passive",324.000000,-220.000000,0.000000,top
"C2110","0.6x0.3","C_passive",324.000000,-228.000000,0.000000,top
"C2111","0.6x0.3","C_passive",324.000000,-236.000000,0.000000,top
"C2112","0.6x0.3","C_passive",324.000000,-244.000000,0.000000,top
"C2113","0.6x0.3","C_passive",324.000000,-252.000000,0.000000,top
"C2114","0.6x0.3","C_passive",324.000000,-260.000000,0.000000,top
"C2115","0.6x0.3","C_passive",324.000000,-268.000000,0.000000,top
"C2116","0.6x0.3","C_passive",324.000000,-276.000000,0.000000,top
"C2117","0.6x0.3","C_passive",324.000000,-284.000000,0.000000,top
"C2118","0.6x0.3","C_passive",324.000000,-292.000000,0.000000,top
"C2119","0.6x0.3","C_passive",324.000000,-300.000000,0.000000,top
"C2120","0.6x0.3","C_passive",324.000000,-308.000000,0.000000,top
"C2121","0.6x0.3","C_passive",324.000000,-316.000000,0.000000,top
"C2122","0.6x0.3","C_passive",324.000000,-324.000000,0.000000,top
"C2123","0.6x0.3","C_passive",324.000000,-332.000000,0.000000,top
"C2124","0.6x0.3","C_passive",332.000000,-12.000000,0.000000,top
"C2125","0.6x0.3","C_passive",332.000000,-20.000000,0.000000,top
"C2126","0.6x0.3","C_passive",332.000000,-28.000000,0.000000,top
"C2127","0.6x0.3","C_passive",332.000000,-36.000000,0.000000,top
"C2128","0.6x0.3","C_passive",332.000000,-44.000000,0.000000,top
"C2129","0.6x0.3","C_passive",332.000000,-52.000000,0.000000,top
"C2130","0.6x0.3","C_passive",332.000000,-60.000000,0.000000,top
"C2131","0.6x0.3","C_passive",332.000000,-68.000000,0.000000,top
"C2132","0.6x0.3","C_passive",332.000000,-76.000000,0.000000,top
"C2133","0.6x0.3","C_passive",332.000000,-84.000000,0.000000,top
"C2134","0.6x0.3","C_passive",332.000000,-92.000000,0.000000,top
"C2135","0.6x0.3","C_passive",332.000000,-100.000000,0.000000,top
"C2136","0.6x0.3","C_passive",332.000000,-108.000000,0.000000,top
"C2137","0.6x0.3","C_passive",332.000000,-116.000000,0.000000,top
"C2138","0.6x0.3","C_passive",332.000000,-124.000000,0.000000,top
"C2139","0.6x0.3","C_passive",332.000000,-132.000000,0.000000,top
"C2140","0.6x0.3","C_passive",332.000000,-140.000000,0.000000,top
"C2141","0.6x0.3","C_passive",332.000000,-148.000000,0.000000,top
"C2142","0.6x0.3","C_passive",332.000000,-156.000000,0.000000,top
"C2143","0.6x0.3","C_passive",332.000000,-164.000000,0.000000,top
"C2144","0.6x0.3","C_passive",332.000000,-172.000000,0.000000,top
"C2145","0.6x0.3","C_passive",332.000000,-180.000000,0.000000,top
"C2146","0.6x0.3","C_passive",332.000000,-188.000000,0.000000,top
"C2147","0.6x0.3","C_passive",332.000000,-204.000000,0.000000,top
"C2148","0.6x0.3","C_passive",332.000000,-212.000000,0.000000,top
"C2149","0.6x0.3","C_passive",332.000000,-220.000000,0.000000,top
"C2150","0.6x0.3","C_passive",332.000000,-228.000000,0.000000,top
"C2151","0.6x0.3","C_passive",332.000000,-236.000000,0.000000,top
"C2152","0.6x0.3","C_passive",332.000000,-244.000000,0.000000,top
"C2153","0.6x0.3","C_passive",332.000000,-252.000000,0.000000,top
"C2154","0.6x0.3","C_passive",332.000000,-260.000000,0.000000,top
"C2155","0.6x0.3","C_passive",332.000000,-268.000000,0.000000,top
"C2156","0.6x0.3","C_passive",332.000000,-276.000000,0.000000,top
